Id:,26139
Estación:,HERMOSILLO II (DGE)-SON
Posición:,29.0988888889N -110.965833333W
Variable:,Evaporación (mm)
Fecha Inicial:,01/01/1973
Fecha Final:,10/01/1995
No Dato:,nan
Mes,Día,Anio,Datos
09,15,1991,7.14
09,16,1991,7.11
09,17,1991,6.91
09,18,1991,7.63
09,19,1991,8.18
09,20,1991,7.92
09,21,1991,5.08
09,22,1991,5.19
09,23,1991,7.3
09,24,1991,9.4
09,25,1991,9.78
09,26,1991,7.4
09,27,1991,7.96
09,28,1991,7.68
09,29,1991,7.13
09,30,1991,10.6
10,01,1991,10.17
10,02,1991,8.6
10,03,1991,8.08
10,04,1991,6.92
10,05,1991,8.5
10,06,1991,10.56
10,07,1991,8.63
10,08,1991,10.79
10,09,1991,10.44
10,10,1991,14.2
10,11,1991,4.88
10,12,1991,6.17
10,13,1991,8.75
10,14,1991,10.3
10,15,1991,9.7
10,16,1991,7.75
10,17,1991,9.29
10,18,1991,9.68
10,19,1991,7.16
10,20,1991,8.27
10,21,1991,8.3
10,22,1991,7.4
10,23,1991,5.6
10,24,1991,5.04
10,25,1991,4.7
10,26,1991,6.28
10,27,1991,5.72
10,28,1991,6.6
10,29,1991,4.7
10,30,1991,7.54
10,31,1991,5.82
11,01,1991,6.55
11,02,1991,6.1
11,03,1991,7.05
11,04,1991,5.8
11,05,1991,7.2
11,06,1991,6.72
11,07,1991,6.66
11,08,1991,7.12
11,09,1991,6.8
11,10,1991,2.39
11,11,1991,5.39
11,12,1991,4.9
11,13,1991,1.98
11,14,1991,3.92
11,15,1991,5.7
11,16,1991,4.81
11,17,1991,5.19
11,18,1991,4.95
11,19,1991,5.08
11,20,1991,5.18
11,21,1991,7.67
11,22,1991,5.58
11,23,1991,5.18
11,24,1991,5.04
11,25,1991,4.11
11,26,1991,7.16
11,27,1991,5.58
11,28,1991,4.22
11,29,1991,3.64
11,30,1991,2.46
12,01,1991,3.64
12,02,1991,5.34
12,03,1991,3.6
12,04,1991,3.19
12,05,1991,3.25
12,06,1991,3.38
12,07,1991,2.57
12,08,1991,4.21
12,09,1991,2.9
12,10,1991,3.19
12,11,1991,3.85
12,12,1991,3.05
12,13,1991,6.11
12,14,1991,6.62
12,15,1991,7.59
12,16,1991,2.48
12,17,1991,3.66
12,18,1991,0.74
12,19,1991,3.9
12,20,1991,2.02
12,21,1991,1.3
12,22,1991,2.88
12,23,1991,3.85
12,24,1991,1.23
12,25,1991,2.17
12,26,1991,3.35
12,27,1991,3.95
12,28,1991,3.97
12,29,1991,1.95
12,30,1991,2.61
12,31,1991,4.8
01,01,1992,3.79
01,02,1992,1.8
01,03,1992,0.41
01,04,1992,0.29
01,05,1992,1.35
01,06,1992,1.46
01,07,1992,2.28
01,08,1992,3.54
01,09,1992,3.55
01,10,1992,4.85
01,11,1992,0.3
01,12,1992,2.91
01,13,1992,3.47
01,14,1992,3.28
01,15,1992,5.19
01,16,1992,3.17
01,17,1992,4.06
01,18,1992,4.0
01,19,1992,4.5
01,20,1992,2.4
01,21,1992,3.89
01,22,1992,4.11
01,23,1992,3.98
01,24,1992,2.67
01,25,1992,5.14
01,26,1992,6.1
01,27,1992,6.02
01,28,1992,6.78
01,29,1992,5.17
01,30,1992,5.86
01,31,1992,4.5
02,01,1992,3.34
02,02,1992,9.41
02,03,1992,3.8
02,04,1992,3.72
02,05,1992,3.18
02,06,1992,4.09
02,07,1992,0.61
02,08,1992,2.81
02,09,1992,3.06
02,10,1992,3.18
02,11,1992,3.2
02,12,1992,2.8
02,13,1992,3.12
02,14,1992,4.08
02,15,1992,4.11
02,16,1992,3.99
02,17,1992,4.32
02,18,1992,3.93
02,19,1992,5.42
02,20,1992,4.29
02,21,1992,5.02
02,22,1992,5.72
02,23,1992,5.5
02,24,1992,null
02,25,1992,null
02,26,1992,null
02,27,1992,null
02,28,1992,null
02,29,1992,null
03,01,1992,null
03,02,1992,null
03,03,1992,null
03,04,1992,null
03,05,1992,null
03,06,1992,null
03,07,1992,null
03,08,1992,null
03,09,1992,null
03,10,1992,null
03,11,1992,6.38
03,12,1992,7.02
03,13,1992,7.5
03,14,1992,8.66
03,15,1992,7.96
03,16,1992,7.36
03,17,1992,7.53
03,18,1992,8.05
03,19,1992,null
03,20,1992,null
03,21,1992,null
03,22,1992,6.13
03,23,1992,7.04
03,24,1992,9.28
03,25,1992,7.95
03,26,1992,7.67
03,27,1992,3.68
03,28,1992,4.64
03,29,1992,5.56
03,30,1992,5.37
03,31,1992,8.68
04,01,1992,2.6
04,02,1992,5.8
04,03,1992,6.15
04,04,1992,4.61
04,05,1992,4.45
04,06,1992,4.72
04,07,1992,5.3
04,08,1992,4.68
04,09,1992,5.17
04,10,1992,6.68
04,11,1992,7.14
04,12,1992,7.18
04,13,1992,8.6
04,14,1992,7.65
04,15,1992,8.11
04,16,1992,7.76
04,17,1992,8.91
04,18,1992,9.06
04,19,1992,9.9
04,20,1992,9.7
04,21,1992,10.25
04,22,1992,9.18
04,23,1992,10.35
04,24,1992,8.98
04,25,1992,9.62
04,26,1992,10.28
04,27,1992,12.6
04,28,1992,11.94
04,29,1992,10.34
04,30,1992,11.04
05,01,1992,11.2
05,02,1992,10.67
05,03,1992,9.64
05,04,1992,10.34
05,05,1992,11.18
05,06,1992,12.44
05,07,1992,10.14
05,08,1992,11.13
05,09,1992,12.17
05,10,1992,11.23
05,11,1992,10.38
05,12,1992,10.91
05,13,1992,11.83
05,14,1992,10.1
05,15,1992,9.52
05,16,1992,10.64
05,17,1992,11.5
05,18,1992,13.22
05,19,1992,11.03
05,20,1992,8.25
05,21,1992,10.5
05,22,1992,9.9
05,23,1992,10.21
05,24,1992,10.34
05,25,1992,9.3
05,26,1992,9.82
05,27,1992,9.98
05,28,1992,11.35
05,29,1992,9.18
05,30,1992,9.01
05,31,1992,9.21
06,01,1992,10.38
06,02,1992,12.0
06,03,1992,11.16
06,04,1992,11.68
06,05,1992,12.18
06,06,1992,10.45
06,07,1992,8.98
06,08,1992,6.8
06,09,1992,11.05
06,10,1992,11.18
06,11,1992,12.37
06,12,1992,14.11
06,13,1992,13.09
06,14,1992,12.98
06,15,1992,11.6
06,16,1992,11.7
06,17,1992,13.16
06,18,1992,12.69
06,19,1992,11.91
06,20,1992,12.0
06,21,1992,11.82
06,22,1992,9.4
06,23,1992,11.64
06,24,1992,13.18
06,25,1992,14.1
06,26,1992,12.55
06,27,1992,12.17
06,28,1992,12.95
06,29,1992,13.64
06,30,1992,13.56
07,01,1992,11.48
07,02,1992,12.32
07,03,1992,13.18
07,04,1992,12.64
07,05,1992,12.72
07,06,1992,10.3
07,07,1992,9.67
07,08,1992,9.43
07,09,1992,10.6
07,10,1992,8.55
07,11,1992,9.18
07,12,1992,11.1
07,13,1992,12.41
07,14,1992,11.17
07,15,1992,11.92
07,16,1992,10.14
07,17,1992,13.7
07,18,1992,11.1
07,19,1992,10.14
07,20,1992,10.72
07,21,1992,11.58
07,22,1992,9.82
07,23,1992,8.97
07,24,1992,6.67
07,25,1992,7.22
07,26,1992,6.04
07,27,1992,10.11
07,28,1992,9.81
07,29,1992,9.5
07,30,1992,5.2
07,31,1992,7.4
08,01,1992,5.05
08,02,1992,2.41
08,03,1992,6.55
08,04,1992,6.85
08,05,1992,7.71
08,06,1992,6.86
08,07,1992,10.2
08,08,1992,8.92
08,09,1992,8.65
08,10,1992,4.21
08,11,1992,6.11
08,12,1992,5.0
08,13,1992,8.82
08,14,1992,1.88
08,15,1992,8.66
08,16,1992,10.22
08,17,1992,10.55
08,18,1992,9.45
08,19,1992,8.15
08,20,1992,5.25
08,21,1992,5.1
08,22,1992,5.8
08,23,1992,null
08,24,1992,6.64
08,25,1992,9.2
08,26,1992,8.51
08,27,1992,7.35
08,28,1992,6.76
08,29,1992,7.94
08,30,1992,7.66
08,31,1992,8.25
09,01,1992,8.95
09,02,1992,8.45
09,03,1992,9.38
09,04,1992,10.15
09,05,1992,10.18
09,06,1992,9.92
09,07,1992,10.34
09,08,1992,9.85
09,09,1992,10.65
09,10,1992,10.75
09,11,1992,10.0
09,12,1992,11.18
09,13,1992,9.64
09,14,1992,4.2
09,15,1992,8.65
09,16,1992,7.24
09,17,1992,8.08
09,18,1992,7.11
09,19,1992,9.33
09,20,1992,10.72
09,21,1992,11.16
09,22,1992,11.8
09,23,1992,12.64
09,24,1992,10.54
09,25,1992,13.91
09,26,1992,11.43
09,27,1992,12.03
09,28,1992,10.03
09,29,1992,10.63
09,30,1992,12.9
10,01,1992,10.11
10,02,1992,8.69
10,03,1992,6.78
10,04,1992,6.0
10,05,1992,6.38
10,06,1992,9.92
10,07,1992,10.02
10,08,1992,9.2
10,09,1992,9.32
10,10,1992,9.53
10,11,1992,9.83
10,12,1992,7.42
10,13,1992,11.35
10,14,1992,8.07
10,15,1992,7.48
10,16,1992,9.35
10,17,1992,7.78
10,18,1992,7.77
10,19,1992,3.15
10,20,1992,5.27
10,21,1992,7.69
10,22,1992,5.37
10,23,1992,6.64
10,24,1992,7.18
10,25,1992,8.63
10,26,1992,7.69
10,27,1992,6.36
10,28,1992,3.2
10,29,1992,1.95
10,30,1992,5.65
10,31,1992,5.9
11,01,1992,5.34
11,02,1992,3.82
11,03,1992,6.78
11,04,1992,5.83
11,05,1992,7.08
11,06,1992,6.73
11,07,1992,4.07
11,08,1992,6.29
11,09,1992,3.86
11,10,1992,3.66
11,11,1992,3.48
11,12,1992,5.16
11,13,1992,4.07
11,14,1992,4.41
11,15,1992,6.89
11,16,1992,3.33
11,17,1992,2.27
11,18,1992,5.4
11,19,1992,6.95
11,20,1992,5.98
11,21,1992,5.58
11,22,1992,4.81
11,23,1992,5.71
11,24,1992,5.56
11,25,1992,5.93
11,26,1992,4.18
11,27,1992,5.82
11,28,1992,4.64
11,29,1992,5.3
11,30,1992,4.2
12,01,1992,5.2
12,02,1992,4.32
12,03,1992,2.38
12,04,1992,0.4
12,05,1992,2.87
12,06,1992,3.18
12,07,1992,2.55
12,08,1992,2.14
12,09,1992,4.17
12,10,1992,3.98
12,11,1992,4.11
12,12,1992,3.2
12,13,1992,4.02
12,14,1992,3.01
12,15,1992,2.17
12,16,1992,3.7
12,17,1992,3.35
12,18,1992,2.77
12,19,1992,1.98
12,20,1992,1.2
12,21,1992,2.3
12,22,1992,1.8
12,23,1992,3.84
12,24,1992,3.51
12,25,1992,1.65
12,26,1992,2.72
12,27,1992,3.75
12,28,1992,2.05
12,29,1992,2.38
12,30,1992,0.86
12,31,1992,1.31
01,01,1993,1.23
01,02,1993,1.81
01,03,1993,1.89
01,04,1993,1.95
01,05,1993,1.73
01,06,1993,0.92
01,07,1993,1.4
01,08,1993,1.7
01,09,1993,2.64
01,10,1993,0.94
01,11,1993,1.82
01,12,1993,2.08
01,13,1993,2.34
01,14,1993,2.76
01,15,1993,3.17
01,16,1993,3.47
01,17,1993,0.08
01,18,1993,0.6
01,19,1993,3.15
01,20,1993,3.77
01,21,1993,4.06
01,22,1993,3.32
01,23,1993,4.5
01,24,1993,4.7
01,25,1993,4.6
01,26,1993,4.04
01,27,1993,1.02
01,28,1993,1.53
01,29,1993,1.78
01,30,1993,2.1
01,31,1993,2.9
02,01,1993,2.53
02,02,1993,3.52
02,03,1993,5.75
02,04,1993,4.72
02,05,1993,5.38
02,06,1993,6.16
02,07,1993,6.79
02,08,1993,2.21
02,09,1993,3.39
02,10,1993,5.35
02,11,1993,3.64
02,12,1993,4.81
02,13,1993,3.25
02,14,1993,1.4
02,15,1993,3.7
02,16,1993,2.85
02,17,1993,4.05
02,18,1993,4.34
02,19,1993,4.84
02,20,1993,5.37
02,21,1993,4.59
02,22,1993,5.36
02,23,1993,1.94
02,24,1993,3.86
02,25,1993,3.72
02,26,1993,5.13
02,27,1993,2.45
02,28,1993,3.8
03,01,1993,5.15
03,02,1993,4.55
03,03,1993,5.98
03,04,1993,8.37
03,05,1993,8.95
03,06,1993,7.82
03,07,1993,8.39
03,08,1993,9.45
03,09,1993,9.37
03,10,1993,8.0
03,11,1993,7.64
03,12,1993,7.22
03,13,1993,7.75
03,14,1993,7.98
03,15,1993,8.16
03,16,1993,9.66
03,17,1993,8.98
03,18,1993,9.28
03,19,1993,8.06
03,20,1993,6.94
03,21,1993,8.2
03,22,1993,7.7
03,23,1993,6.35
03,24,1993,6.25
03,25,1993,8.5
03,26,1993,4.63
03,27,1993,5.32
03,28,1993,7.6
03,29,1993,7.4
03,30,1993,7.85
03,31,1993,8.42
04,01,1993,9.18
04,02,1993,8.97
04,03,1993,9.11
04,04,1993,9.47
04,05,1993,10.25
04,06,1993,7.55
04,07,1993,10.7
04,08,1993,10.17
04,09,1993,10.33
04,10,1993,10.1
04,11,1993,11.4
04,12,1993,8.34
04,13,1993,4.46
04,14,1993,8.7
04,15,1993,8.95
04,16,1993,9.18
04,17,1993,10.72
04,18,1993,11.15
04,19,1993,11.4
04,20,1993,9.74
04,21,1993,11.2
04,22,1993,12.68
04,23,1993,10.11
04,24,1993,9.88
04,25,1993,9.33
04,26,1993,10.38
04,27,1993,11.17
04,28,1993,11.8
04,29,1993,12.0
04,30,1993,10.68
05,01,1993,10.15
05,02,1993,13.11
05,03,1993,13.76
05,04,1993,11.63
05,05,1993,10.79
05,06,1993,9.11
05,07,1993,12.65
05,08,1993,10.97
05,09,1993,11.28
05,10,1993,12.95
05,11,1993,9.61
05,12,1993,2.44
05,13,1993,9.08
05,14,1993,9.51
05,15,1993,8.78
05,16,1993,10.04
05,17,1993,10.5
05,18,1993,10.12
05,19,1993,9.21
05,20,1993,9.83
05,21,1993,10.07
05,22,1993,8.83
05,23,1993,7.75
05,24,1993,10.02
05,25,1993,10.88
05,26,1993,13.0
05,27,1993,14.58
05,28,1993,11.19
05,29,1993,12.72
05,30,1993,10.87
05,31,1993,9.31
06,01,1993,13.62
06,02,1993,17.97
06,03,1993,10.2
06,04,1993,10.5
06,05,1993,11.19
06,06,1993,11.79
06,07,1993,13.74
06,08,1993,10.58
06,09,1993,9.85
06,10,1993,12.29
06,11,1993,12.1
06,12,1993,14.01
06,13,1993,12.74
06,14,1993,16.18
06,15,1993,14.05
06,16,1993,15.25
06,17,1993,10.6
06,18,1993,13.42
06,19,1993,12.83
06,20,1993,16.81
06,21,1993,17.36
06,22,1993,12.25
06,23,1993,11.1
06,24,1993,13.2
06,25,1993,15.2
06,26,1993,13.18
06,27,1993,12.07
06,28,1993,13.23
06,29,1993,12.32
06,30,1993,9.14
07,01,1993,4.76
07,02,1993,9.96
07,03,1993,10.56
07,04,1993,9.65
07,05,1993,10.35
07,06,1993,12.7
07,07,1993,10.44
07,08,1993,10.3
07,09,1993,10.17
07,10,1993,7.52
07,11,1993,8.28
07,12,1993,8.04
07,13,1993,7.18
07,14,1993,9.63
07,15,1993,10.5
07,16,1993,8.9
07,17,1993,9.0
07,18,1993,13.41
07,19,1993,14.72
07,20,1993,13.65
07,21,1993,12.8
07,22,1993,13.45
07,23,1993,14.7
07,24,1993,13.68
07,25,1993,11.82
07,26,1993,14.8
07,27,1993,15.2
07,28,1993,14.5
07,29,1993,12.2
07,30,1993,10.55
07,31,1993,10.7
08,01,1993,9.54
08,02,1993,8.74
08,03,1993,4.13
08,04,1993,6.62
08,05,1993,11.07
08,06,1993,11.4
08,07,1993,11.09
08,08,1993,11.18
08,09,1993,6.64
08,10,1993,7.59
08,11,1993,15.44
08,12,1993,11.48
08,13,1993,12.07
08,14,1993,11.18
08,15,1993,11.78
08,16,1993,11.7
08,17,1993,12.34
08,18,1993,7.26
08,19,1993,6.24
08,20,1993,6.3
08,21,1993,4.07
08,22,1993,6.95
08,23,1993,7.3
08,24,1993,4.52
08,25,1993,8.28
08,26,1993,9.0
08,27,1993,7.06
08,28,1993,8.7
08,29,1993,6.94
08,30,1993,9.36
08,31,1993,6.87
09,01,1993,11.85
09,02,1993,9.18
09,03,1993,8.4
09,04,1993,9.02
09,05,1993,8.68
09,06,1993,6.65
09,07,1993,8.11
09,08,1993,9.04
09,09,1993,9.22
09,10,1993,9.26
09,11,1993,8.87
09,12,1993,1.45
09,13,1993,6.45
09,14,1993,10.45
09,15,1993,9.16
09,16,1993,9.29
09,17,1993,10.55
09,18,1993,9.27
09,19,1993,9.33
09,20,1993,9.36
09,21,1993,12.94
09,22,1993,10.88
09,23,1993,3.72
09,24,1993,3.42
09,25,1993,6.98
09,26,1993,7.5
09,27,1993,7.7
09,28,1993,8.0
09,29,1993,7.44
09,30,1993,9.26
10,01,1993,10.12
10,02,1993,7.86
10,03,1993,7.72
10,04,1993,8.23
10,05,1993,9.18
10,06,1993,8.06
10,07,1993,2.43
10,08,1993,7.2
10,09,1993,4.87
10,10,1993,7.92
10,11,1993,10.14
10,12,1993,10.14
10,13,1993,8.36
10,14,1993,9.12
10,15,1993,7.32
10,16,1993,6.98
10,17,1993,7.68
10,18,1993,7.1
10,19,1993,7.46
10,20,1993,13.34
10,21,1993,11.0
10,22,1993,8.15
10,23,1993,10.53
10,24,1993,9.17
10,25,1993,8.88
10,26,1993,6.26
10,27,1993,7.01
10,28,1993,1.95
10,29,1993,3.14
10,30,1993,5.54
10,31,1993,6.11
11,01,1993,7.01
11,02,1993,7.88
11,03,1993,4.32
11,04,1993,4.28
11,05,1993,5.06
11,06,1993,6.33
11,07,1993,5.17
11,08,1993,3.31
11,09,1993,5.18
11,10,1993,6.19
11,11,1993,4.45
11,12,1993,6.53
11,13,1993,5.68
11,14,1993,4.04
11,15,1993,4.0
11,16,1993,3.9
11,17,1993,2.7
11,18,1993,4.17
11,19,1993,5.28
11,20,1993,4.15
11,21,1993,5.2
11,22,1993,5.22
11,23,1993,4.38
11,24,1993,5.25
11,25,1993,6.04
11,26,1993,4.24
11,27,1993,4.78
11,28,1993,6.71
11,29,1993,6.08
11,30,1993,5.33
12,01,1993,3.6
12,02,1993,3.62
12,03,1993,6.64
12,04,1993,7.02
12,05,1993,5.03
12,06,1993,6.46
12,07,1993,6.19
12,08,1993,6.13
12,09,1993,5.22
12,10,1993,3.1
12,11,1993,4.15
12,12,1993,5.81
12,13,1993,3.84
12,14,1993,5.16
12,15,1993,3.3
12,16,1993,4.72
12,17,1993,3.32
12,18,1993,4.2
12,19,1993,3.2
12,20,1993,2.94
12,21,1993,2.12
12,22,1993,2.26
12,23,1993,1.98
12,24,1993,4.12
12,25,1993,3.89
12,26,1993,2.97
12,27,1993,3.8
12,28,1993,3.0
12,29,1993,4.1
12,30,1993,3.5
12,31,1993,3.2
01,01,1994,4.8
01,02,1994,4.08
01,03,1994,6.6
01,04,1994,8.13
01,05,1994,5.57
01,06,1994,4.76
01,07,1994,6.24
01,08,1994,5.71
01,09,1994,5.29
01,10,1994,5.45
01,11,1994,3.25
01,12,1994,4.35
01,13,1994,3.68
01,14,1994,4.18
01,15,1994,6.16
01,16,1994,5.48
01,17,1994,8.14
01,18,1994,7.12
01,19,1994,5.64
01,20,1994,6.0
01,21,1994,5.18
01,22,1994,5.98
01,23,1994,6.08
01,24,1994,5.35
01,25,1994,4.61
01,26,1994,5.34
01,27,1994,4.68
01,28,1994,4.37
01,29,1994,4.5
01,30,1994,4.53
01,31,1994,3.36
02,01,1994,5.49
02,02,1994,5.03
02,03,1994,3.87
02,04,1994,4.8
02,05,1994,6.36
02,06,1994,6.21
02,07,1994,4.48
02,08,1994,0.2
02,09,1994,2.18
02,10,1994,4.57
02,11,1994,3.05
02,12,1994,4.18
02,13,1994,8.42
02,14,1994,5.76
02,15,1994,7.22
02,16,1994,7.01
02,17,1994,6.05
02,18,1994,6.04
02,19,1994,4.7
02,20,1994,4.66
02,21,1994,3.32
02,22,1994,5.35
02,23,1994,5.78
02,24,1994,5.45
02,25,1994,null
02,26,1994,null
02,27,1994,null
02,28,1994,6.85
03,01,1994,7.5
03,02,1994,7.18
03,03,1994,5.97
03,04,1994,7.7
03,05,1994,6.63
03,06,1994,null
03,07,1994,null
03,08,1994,null
03,09,1994,null
03,10,1994,null
03,11,1994,null
03,12,1994,null
03,13,1994,null
03,14,1994,6.7
03,15,1994,7.18
03,16,1994,7.56
03,17,1994,8.06
03,18,1994,5.92
03,19,1994,6.18
03,20,1994,3.62
03,21,1994,8.61
03,22,1994,8.86
03,23,1994,2.58
03,24,1994,8.1
03,25,1994,3.64
03,26,1994,5.23
03,27,1994,4.77
03,28,1994,4.85
03,29,1994,9.68
03,30,1994,9.8
03,31,1994,9.5
04,01,1994,9.4
04,02,1994,9.92
04,03,1994,10.03
04,04,1994,8.95
04,05,1994,8.38
04,06,1994,9.64
04,07,1994,10.72
04,08,1994,11.21
04,09,1994,8.58
04,10,1994,5.67
04,11,1994,8.98
04,12,1994,10.42
04,13,1994,8.1
04,14,1994,10.45
04,15,1994,12.64
04,16,1994,13.11
04,17,1994,12.26
04,18,1994,10.18
04,19,1994,10.07
04,20,1994,11.22
04,21,1994,13.33
04,22,1994,10.83
04,23,1994,10.1
04,24,1994,13.72
04,25,1994,10.41
04,26,1994,9.7
04,27,1994,9.13
04,28,1994,9.57
04,29,1994,9.37
04,30,1994,11.4
05,01,1994,11.23
05,02,1994,9.85
05,03,1994,10.79
05,04,1994,12.94
05,05,1994,12.0
05,06,1994,11.8
05,07,1994,10.64
05,08,1994,11.36
05,09,1994,10.62
05,10,1994,10.02
05,11,1994,10.2
05,12,1994,11.06
05,13,1994,11.26
05,14,1994,10.68
05,15,1994,11.72
05,16,1994,12.54
05,17,1994,8.02
05,18,1994,10.03
05,19,1994,12.03
05,20,1994,11.03
05,21,1994,9.64
05,22,1994,13.27
05,23,1994,12.31
05,24,1994,9.85
05,25,1994,10.26
05,26,1994,11.16
05,27,1994,12.7
05,28,1994,11.43
05,29,1994,9.97
05,30,1994,7.24
05,31,1994,9.01
06,01,1994,15.94
06,02,1994,14.0
06,03,1994,11.28
06,04,1994,10.17
06,05,1994,10.03
06,06,1994,11.56
06,07,1994,17.96
06,08,1994,10.7
06,09,1994,12.88
06,10,1994,13.68
06,11,1994,12.97
06,12,1994,13.61
06,13,1994,14.48
06,14,1994,13.94
06,15,1994,10.16
06,16,1994,12.6
06,17,1994,11.98
06,18,1994,9.84
06,19,1994,10.87
06,20,1994,8.63
06,21,1994,10.0
06,22,1994,10.28
06,23,1994,11.62
06,24,1994,13.85
06,25,1994,16.72
06,26,1994,13.29
06,27,1994,12.12
06,28,1994,14.74
06,29,1994,14.53
06,30,1994,13.49
07,01,1994,14.01
07,02,1994,13.94
07,03,1994,15.64
07,04,1994,13.14
07,05,1994,13.07
07,06,1994,14.93
07,07,1994,15.64
07,08,1994,14.18
07,09,1994,13.64
07,10,1994,7.76
07,11,1994,12.5
07,12,1994,12.06
07,13,1994,13.11
07,14,1994,14.4
07,15,1994,13.04
07,16,1994,4.26
07,17,1994,10.17
07,18,1994,12.72
07,19,1994,10.69
07,20,1994,11.14
07,21,1994,10.93
07,22,1994,12.11
07,23,1994,13.64
07,24,1994,11.64
07,25,1994,12.42
07,26,1994,12.51
07,27,1994,11.1
07,28,1994,11.85
07,29,1994,11.38
07,30,1994,9.8
07,31,1994,12.2
08,01,1994,10.25
08,02,1994,13.45
08,03,1994,8.9
08,04,1994,11.32
08,05,1994,9.58
08,06,1994,9.77
08,07,1994,9.28
08,08,1994,6.52
08,09,1994,9.17
08,10,1994,8.15
08,11,1994,9.45
08,12,1994,9.28
08,13,1994,6.18
08,14,1994,6.72
08,15,1994,9.55
08,16,1994,9.38
08,17,1994,11.35
08,18,1994,3.0
08,19,1994,9.46
08,20,1994,5.68
08,21,1994,2.98
08,22,1994,5.08
08,23,1994,7.7
08,24,1994,null
08,25,1994,null
08,26,1994,null
08,27,1994,null
08,28,1994,8.4
08,29,1994,8.6
08,30,1994,6.61
08,31,1994,4.91
09,01,1994,8.02
09,02,1994,6.06
09,03,1994,4.18
09,04,1994,2.32
09,05,1994,7.3
09,06,1994,9.4
09,07,1994,7.16
09,08,1994,6.64
09,09,1994,5.36
09,10,1994,6.14
09,11,1994,13.82
09,12,1994,6.91
09,13,1994,8.71
09,14,1994,7.86
09,15,1994,8.87
09,16,1994,9.63
09,17,1994,9.18
09,18,1994,9.95
09,19,1994,8.18
09,20,1994,5.25
09,21,1994,1.42
09,22,1994,4.8
09,23,1994,7.55
09,24,1994,9.62
09,25,1994,8.12
09,26,1994,10.11
09,27,1994,10.75
09,28,1994,7.75
09,29,1994,7.14
09,30,1994,8.01
10,01,1994,5.64
10,02,1994,8.16
10,03,1994,6.48
10,04,1994,8.92
10,05,1994,8.0
10,06,1994,7.29
10,07,1994,6.86
10,08,1994,8.42
10,09,1994,9.18
10,10,1994,8.83
10,11,1994,10.35
10,12,1994,8.77
10,13,1994,8.37
10,14,1994,9.11
10,15,1994,6.79
10,16,1994,6.73
10,17,1994,7.61
10,18,1994,8.18
10,19,1994,7.19
10,20,1994,6.92
10,21,1994,8.09
10,22,1994,9.71
10,23,1994,9.26
10,24,1994,10.14
10,25,1994,7.87
10,26,1994,5.95
10,27,1994,7.92
10,28,1994,6.89
10,29,1994,null
10,30,1994,null
10,31,1994,null
11,01,1994,null
11,02,1994,null
11,03,1994,4.72
11,04,1994,4.5
11,05,1994,6.17
11,06,1994,6.35
11,07,1994,3.37
11,08,1994,5.23
11,09,1994,4.36
11,10,1994,5.09
11,11,1994,null
11,12,1994,3.14
11,13,1994,5.2
11,14,1994,2.57
11,15,1994,3.83
11,16,1994,4.05
11,17,1994,5.23
11,18,1994,3.79
11,19,1994,5.03
11,20,1994,5.12
11,21,1994,3.35
11,22,1994,4.18
11,23,1994,4.48
11,24,1994,4.64
11,25,1994,4.2
11,26,1994,3.95
11,27,1994,3.8
11,28,1994,4.16
11,29,1994,4.56
11,30,1994,4.78
12,01,1994,4.48
12,02,1994,4.03
12,03,1994,3.0
12,04,1994,1.59
12,05,1994,null
12,06,1994,null
12,07,1994,4.03
12,08,1994,3.6
12,09,1994,2.81
12,10,1994,2.63
12,11,1994,2.73
12,12,1994,0.2
12,13,1994,1.34
12,14,1994,2.72
12,15,1994,3.84
12,16,1994,1.41
12,17,1994,3.16
12,18,1994,2.96
12,19,1994,3.1
12,20,1994,3.62
12,21,1994,2.95
12,22,1994,1.74
12,23,1994,2.21
12,24,1994,3.6
12,25,1994,0.82
12,26,1994,0.55
12,27,1994,2.7
12,28,1994,2.18
12,29,1994,2.36
12,30,1994,2.14
12,31,1994,1.97
01,01,1995,3.2
01,02,1995,3.37
01,03,1995,1.1
01,04,1995,1.0
01,05,1995,3.16
01,06,1995,2.27
01,07,1995,4.17
01,08,1995,4.56
01,09,1995,2.93
01,10,1995,3.14
01,11,1995,3.83
01,12,1995,3.32
01,13,1995,3.4
01,14,1995,3.0
01,15,1995,2.92
01,16,1995,null
01,17,1995,null
01,18,1995,null
01,19,1995,null
01,20,1995,null
01,21,1995,3.64
01,22,1995,3.71
01,23,1995,2.9
01,24,1995,2.12
01,25,1995,1.14
01,26,1995,5.35
01,27,1995,null
01,28,1995,null
01,29,1995,null
01,30,1995,null
01,31,1995,null
02,01,1995,null
02,02,1995,null
02,03,1995,null
02,04,1995,null
02,05,1995,null
02,06,1995,null
02,07,1995,null
02,08,1995,null
02,09,1995,null
02,10,1995,null
02,11,1995,null
02,12,1995,null
02,13,1995,null
02,14,1995,null
02,15,1995,null
02,16,1995,null
02,17,1995,null
02,18,1995,null
02,19,1995,null
02,20,1995,null
02,21,1995,null
02,22,1995,null
02,23,1995,null
02,24,1995,null
02,25,1995,null
02,26,1995,null
02,27,1995,null
02,28,1995,null
03,01,1995,null
03,02,1995,null
03,03,1995,null
03,04,1995,null
03,05,1995,null
03,06,1995,null
03,07,1995,null
03,08,1995,null
03,09,1995,null
03,10,1995,null
03,11,1995,null
03,12,1995,null
03,13,1995,null
03,14,1995,null
03,15,1995,null
03,16,1995,null
